date,expiry,T,F,n_strikes,sabr_alpha,sabr_rho,sabr_nu,sabr_rmse,merton_sigma,merton_lam,merton_muJ,merton_delta,merton_rmse,js_alpha,js_rho,js_nu,js_lam,js_muJ,js_delta,js_rmse
2025-09-28,2025-12-26,0.2437,110308.76,14,0.3872,-0.2478,1.4898,0.002264,,,,,,0.3872,-0.2478,1.4898,0.9998,-0.059,0.3128,0.002269
2025-09-29,2025-10-10,0.0301,114081.11,20,0.3029,-0.2002,4.552,0.006211,,,,,,0.3029,-0.2002,4.552,0.9997,-0.0702,0.3092,0.006187
2025-09-29,2025-10-17,0.0493,112280.66,13,0.335,0.1487,0.6499,0.009561,,,,,,0.335,0.1487,0.6499,0.9999,-0.0558,0.3138,0.009563
2025-09-29,2025-10-31,0.0876,113734.35,24,0.3314,-0.2539,2.3911,0.005132,,,,,,0.3314,-0.2539,2.3911,0.9999,-0.0552,0.314,0.005134
2025-09-29,2025-11-28,0.1643,114048.67,16,0.3643,-0.1932,1.4227,0.002675,,,,,,0.3643,-0.1932,1.4227,0.9998,-0.0592,0.3127,0.002679
2025-09-29,2025-12-26,0.2409,114248.77,25,0.3787,-0.1837,1.4884,0.004713,,,,,,0.3787,-0.1837,1.4884,0.9998,-0.0565,0.3136,0.004715
2025-09-29,2026-03-27,0.4901,113558.83,7,0.4258,-0.2645,0.2815,0.002116,,,,,,0.4258,-0.2645,0.2815,0.9998,-0.0626,0.3117,0.002123
2025-09-30,2025-10-10,0.0274,114373.43,21,0.301,-0.0847,4.3761,0.008173,,,,,,0.301,-0.0847,4.3761,0.9997,-0.0744,0.3079,0.008135
2025-09-30,2025-10-17,0.0465,113752.14,13,0.3363,0.3012,0.7011,0.00942,,,,,,0.3363,0.3012,0.7011,1.0,-0.055,0.3141,0.009421
2025-09-30,2025-10-31,0.0849,112877.02,22,0.3351,-0.235,2.4559,0.00481,,,,,,0.3351,-0.235,2.4559,0.9998,-0.0618,0.3119,0.00481
2025-09-30,2025-11-28,0.1615,114337.04,16,0.3611,-0.192,1.7928,0.003159,,,,,,0.3611,-0.192,1.7928,0.9998,-0.0583,0.313,0.003162
2025-09-30,2025-12-26,0.2382,113985.33,23,0.3824,-0.2005,1.4958,0.003687,,,,,,0.3824,-0.2005,1.4958,0.9998,-0.0569,0.3135,0.003691
2025-10-01,2025-10-10,0.0246,116507.71,20,0.2974,-0.1024,4.7772,0.009778,,,,,,0.2974,-0.1024,4.7772,0.9997,-0.0728,0.3084,0.009755
2025-10-01,2025-10-17,0.0438,117417.76,18,0.3218,-0.1002,3.0006,0.003693,,,,,,0.3218,-0.1002,3.0006,0.9998,-0.0571,0.3134,0.003695
2025-10-01,2025-10-31,0.0821,116362.33,23,0.3333,-0.2243,2.6868,0.004381,,,,,,0.3333,-0.2243,2.6868,0.9999,-0.0524,0.3149,0.004381
2025-10-01,2025-11-28,0.1588,116572.83,17,0.3642,-0.1622,1.5865,0.002112,,,,,,0.3642,-0.1622,1.5865,0.9998,-0.0603,0.3124,0.002116
2025-10-01,2025-12-26,0.2355,117439.17,24,0.4029,-0.3012,0.3005,0.009149,,,,,,0.4029,-0.3012,0.3005,1.0,-0.0522,0.315,0.00915
2025-10-01,2026-03-27,0.4846,117308.48,9,0.4133,-0.1015,0.8519,0.000969,,,,,,0.4133,-0.1015,0.8519,0.9997,-0.064,0.3112,0.000982
2025-10-02,2025-10-10,0.0219,118890.79,22,0.3095,-0.1389,4.9581,0.007911,,,,,,0.3095,-0.1389,4.9581,0.9999,-0.0581,0.3131,0.007911
2025-10-02,2025-10-17,0.0411,119448.97,21,0.3296,-0.1558,3.382,0.004946,,,,,,0.3296,-0.1558,3.382,0.9998,-0.0597,0.3126,0.004948
2025-10-02,2025-10-24,0.0602,119048.85,15,0.3345,-0.1958,2.7794,0.004287,,,,,,0.3345,-0.1958,2.7794,0.9998,-0.0611,0.3121,0.004287
2025-10-02,2025-10-31,0.0794,120984.82,23,0.3318,-0.103,2.6332,0.004677,,,,,,0.3318,-0.103,2.6332,0.9996,-0.0728,0.3084,0.004649
2025-10-02,2025-11-28,0.1561,120614.48,15,0.3684,-0.1176,1.5186,0.00153,,,,,,0.3684,-0.1176,1.5186,0.9998,-0.0603,0.3124,0.001535
2025-10-02,2025-12-26,0.2327,120296.39,25,0.3865,-0.1421,1.4007,0.002982,,,,,,0.3865,-0.1421,1.4007,0.9998,-0.0585,0.313,0.002985
2025-10-02,2026-03-27,0.4819,120253.12,10,0.4329,-0.2317,0.2643,0.004276,,,,,,0.4329,-0.2317,0.2643,0.9999,-0.0544,0.3143,0.004278
2025-10-03,2025-10-10,0.0192,119494.01,22,0.3185,-0.1417,4.6292,0.017921,0.3216,1.0023,-0.1,0.167,0.025602,0.3185,-0.1417,4.6292,0.9995,-0.062,0.3118,0.017921
2025-10-03,2025-10-17,0.0383,120358.06,22,0.356,-0.3002,0.3,0.017017,0.308,1.0054,0.1,0.2381,0.010281,0.356,-0.3002,0.3,1.0,-0.05,0.3157,0.017017
2025-10-03,2025-10-24,0.0575,121845.76,17,0.3337,-0.0399,2.6484,0.00439,0.3091,1.0022,-0.1,0.219,0.004658,0.3337,-0.0399,2.6484,0.9998,-0.06,0.3125,0.004392
2025-10-03,2025-10-31,0.0767,122914.97,24,0.3445,-0.0952,2.3856,0.007882,0.3228,1.0035,-0.1,0.2148,0.011445,0.3445,-0.0952,2.3856,0.9996,-0.0717,0.3087,0.007871
2025-10-03,2025-11-28,0.1533,122103.27,21,0.3661,-0.1598,1.7525,0.005793,0.3267,1.0035,-0.1,0.2362,0.013075,0.3661,-0.1598,1.7525,0.9998,-0.0588,0.3129,0.005795
2025-10-03,2025-12-26,0.23,121755.78,25,0.3872,-0.1484,1.3852,0.002303,0.3326,1.0046,0.1,0.2584,0.009644,0.3872,-0.1484,1.3852,0.9998,-0.0601,0.3124,0.002306
2025-10-03,2026-03-27,0.4791,121412.11,12,0.4175,-0.1281,0.9164,0.001696,0.3307,1.0058,-0.1,0.302,0.007845,0.4175,-0.1281,0.9164,0.9997,-0.0625,0.3117,0.001706
2025-10-04,2025-10-17,0.0356,122309.63,15,0.3519,0.018,0.6409,0.010205,,,,,,0.3519,0.018,0.6409,0.9999,-0.0539,0.3145,0.010206
2025-10-04,2025-10-24,0.0548,122310.59,12,0.3407,-0.2117,3.1857,0.002834,,,,,,0.3407,-0.2117,3.1857,0.9998,-0.0591,0.3128,0.002837
2025-10-04,2025-10-31,0.0739,122041.3,21,0.3421,-0.1645,2.6064,0.003794,,,,,,0.3421,-0.1645,2.6064,0.9998,-0.0614,0.312,0.003795
2025-10-04,2025-11-28,0.1506,122439.96,16,0.3684,-0.1501,1.5503,0.002825,,,,,,0.3684,-0.1501,1.5503,0.9998,-0.0598,0.3126,0.002828
2025-10-04,2025-12-26,0.2272,122848.67,16,0.3886,-0.1204,1.327,0.001508,,,,,,0.3886,-0.1204,1.327,0.9998,-0.0598,0.3125,0.001513
2025-10-05,2025-10-17,0.0329,124726.07,20,0.3571,-0.1195,3.9252,0.008362,,,,,,0.3571,-0.1195,3.9252,0.9998,-0.0591,0.3128,0.008363
2025-10-05,2025-10-24,0.052,122756.67,13,0.3665,0.103,0.6326,0.005165,,,,,,0.3665,0.103,0.6326,0.9998,-0.0581,0.3131,0.005167
2025-10-05,2025-10-31,0.0712,124659.8,24,0.3482,-0.143,2.749,0.007622,,,,,,0.3482,-0.143,2.749,0.9997,-0.0642,0.3111,0.007621
2025-10-05,2025-11-28,0.1478,124684.54,20,0.3699,-0.1318,1.657,0.002093,,,,,,0.3699,-0.1318,1.657,0.9998,-0.0606,0.3123,0.002096
2025-10-05,2025-12-26,0.2245,123071.9,26,0.3958,-0.1511,1.331,0.003558,,,,,,0.3958,-0.1511,1.331,0.9998,-0.0582,0.3131,0.003561
2025-10-05,2026-03-27,0.4736,125038.94,11,0.4323,-0.2247,0.2384,0.001513,,,,,,0.4323,-0.2247,0.2384,0.9997,-0.0639,0.3112,0.001519
2025-10-06,2025-10-17,0.0301,124113.19,17,0.3588,-0.1289,3.5187,0.00555,,,,,,0.3588,-0.1289,3.5187,0.9997,-0.0641,0.3112,0.005548
2025-10-06,2025-10-24,0.0493,125181.28,18,0.3579,-0.1506,2.6526,0.005292,,,,,,0.3579,-0.1506,2.6526,0.9998,-0.0604,0.3123,0.005294
2025-10-06,2025-10-31,0.0684,125548.13,24,0.348,-0.1337,2.7134,0.004466,,,,,,0.348,-0.1337,2.7134,0.9998,-0.0591,0.3127,0.004468
2025-10-06,2025-11-28,0.1451,125098.42,21,0.3695,-0.1234,1.5462,0.002688,,,,,,0.3695,-0.1234,1.5462,0.9998,-0.0603,0.3124,0.002691
2025-10-06,2025-12-26,0.2218,123959.56,26,0.3914,-0.1668,1.3334,0.002711,,,,,,0.3914,-0.1668,1.3334,0.9998,-0.0582,0.3131,0.002714
2025-10-06,2026-03-27,0.4709,124353.35,12,0.4207,-0.157,0.9102,0.002702,,,,,,0.4207,-0.157,0.9102,0.9997,-0.0647,0.311,0.002705
2025-10-07,2025-10-17,0.0274,121229.3,20,0.3621,-0.313,3.3054,0.01725,,,,,,0.3621,-0.313,3.3054,0.9998,-0.0631,0.3115,0.01725
2025-10-07,2025-10-24,0.0465,120846.89,18,0.3652,-0.2657,2.4641,0.00703,,,,,,0.3652,-0.2657,2.4641,0.9998,-0.0601,0.3124,0.007031
2025-10-07,2025-10-31,0.0657,121332.23,23,0.3594,-0.258,2.588,0.006287,,,,,,0.3594,-0.258,2.588,0.9996,-0.069,0.3096,0.006281
2025-10-07,2025-11-28,0.1424,124824.24,21,0.3701,-0.1427,1.5621,0.003112,,,,,,0.3701,-0.1427,1.5621,0.9998,-0.0602,0.3124,0.003114
2025-10-07,2025-12-26,0.219,121543.67,25,0.3974,-0.1798,1.1829,0.001715,,,,,,0.3974,-0.1798,1.1829,0.9998,-0.059,0.3128,0.00172
2025-10-07,2026-03-27,0.4682,123545.69,13,0.4213,-0.1501,0.9186,0.002398,,,,,,0.4213,-0.1501,0.9186,0.9997,-0.0623,0.3117,0.002404
2025-10-08,2025-10-17,0.0246,123336.62,19,0.3406,-0.1403,4.0999,0.013361,,,,,,0.3406,-0.1403,4.0999,0.9998,-0.0593,0.3127,0.013362
2025-10-08,2025-10-24,0.0438,122920.18,14,0.3596,-0.1305,2.0787,0.004918,,,,,,0.3596,-0.1305,2.0787,0.9998,-0.0584,0.313,0.00492
2025-10-08,2025-10-31,0.063,121419.14,23,0.3596,-0.2308,2.6423,0.005806,,,,,,0.3596,-0.2308,2.6423,0.9996,-0.0692,0.3095,0.005798
2025-10-08,2025-11-28,0.1396,122983.35,20,0.3769,-0.1905,1.564,0.003516,,,,,,0.3769,-0.1905,1.564,0.9998,-0.0606,0.3123,0.003518
2025-10-08,2025-12-26,0.2163,122836.23,22,0.4061,-0.1588,0.6854,0.002861,,,,,,0.4061,-0.1588,0.6854,0.9998,-0.0585,0.313,0.002864
2025-10-08,2026-03-27,0.4654,123260.69,8,0.4371,-0.259,0.2752,0.001365,,,,,,0.4371,-0.259,0.2752,0.9997,-0.0634,0.3114,0.001374
2025-10-09,2025-10-17,0.0219,120989.52,20,0.3547,-0.171,3.8306,0.006484,,,,,,0.3547,-0.171,3.8306,0.9997,-0.0628,0.3116,0.006483
2025-10-09,2025-10-24,0.0411,121636.59,16,0.3567,-0.1682,3.0686,0.005111,,,,,,0.3567,-0.1682,3.0686,0.9999,-0.0562,0.3137,0.005112
2025-10-09,2025-10-31,0.0602,120287.79,21,0.3625,-0.226,2.7205,0.004947,,,,,,0.3625,-0.226,2.7205,0.9996,-0.0694,0.3095,0.004936
2025-10-09,2025-11-28,0.1369,121250.92,20,0.3841,-0.2227,1.722,0.00552,,,,,,0.3841,-0.2227,1.722,0.9998,-0.0601,0.3124,0.005521
2025-10-09,2025-12-26,0.2136,121034.85,27,0.4013,-0.2491,1.5482,0.004148,,,,,,0.4013,-0.2491,1.5482,0.9998,-0.0575,0.3133,0.004151
2025-10-09,2026-03-27,0.4627,121306.99,11,0.4281,-0.1998,0.9689,0.002038,,,,,,0.4281,-0.1998,0.9689,0.9997,-0.0628,0.3116,0.002049
2025-10-10,2025-10-17,0.0192,113271.75,31,0.5951,-0.7996,5.0,0.081817,0.5466,0.9918,-0.1,0.0039,0.167724,0.5951,-0.7996,5.0,1.0113,-0.0508,0.3187,0.081817
2025-10-10,2025-10-24,0.0383,111740.19,24,0.5426,-0.789,4.2022,0.051563,0.4334,1.0007,-0.1,0.0042,0.078504,0.5426,-0.789,4.2022,1.0023,-0.0502,0.3159,0.051563
2025-10-10,2025-10-31,0.0575,105325.73,33,0.5221,-0.6038,2.3615,0.049391,0.4754,0.9991,0.1,0.0064,0.068581,0.5221,-0.6038,2.3615,0.9999,-0.0553,0.3141,0.049391
2025-10-10,2025-11-28,0.1342,115129.06,26,0.4252,-0.3638,1.561,0.02294,0.4079,1.0,-0.1,0.1326,0.03452,0.4252,-0.3638,1.561,0.9998,-0.0592,0.3127,0.02294
2025-10-10,2025-12-26,0.2108,105717.23,29,0.4666,-0.4942,1.3107,0.021159,0.4407,1.0111,-0.1,0.014,0.03609,0.4666,-0.4942,1.3107,0.9998,-0.0592,0.3127,0.021159
2025-10-10,2026-03-27,0.46,105920.58,13,0.4531,-0.3428,0.3328,0.007053,0.4462,1.0105,0.1,0.0172,0.011898,0.4531,-0.3428,0.3328,0.9997,-0.0719,0.3087,0.007053
2025-10-11,2025-10-24,0.0356,110900.81,28,0.4391,-0.3363,4.429,0.017211,,,,,,0.4391,-0.3363,4.429,0.9997,-0.0674,0.3101,0.01721
2025-10-11,2025-10-31,0.0548,113348.13,36,0.4128,-0.1099,3.0741,0.012592,,,,,,0.4128,-0.1099,3.0741,0.9996,-0.0733,0.3082,0.012581
2025-10-11,2025-11-28,0.1314,111746.91,24,0.4141,-0.2061,2.0803,0.005513,,,,,,0.4141,-0.2061,2.0803,0.9997,-0.0642,0.3111,0.005516
2025-10-11,2025-12-26,0.2081,111214.99,30,0.4342,-0.2196,1.574,0.008944,,,,,,0.4342,-0.2196,1.574,0.9998,-0.0574,0.3133,0.008945
2025-10-11,2026-03-27,0.4572,110865.14,9,0.4526,-0.1153,0.6887,0.002439,,,,,,0.4526,-0.1153,0.6887,0.9997,-0.0622,0.3118,0.002445
2025-10-12,2025-10-24,0.0329,114732.83,29,0.4177,-0.167,4.4279,0.015624,,,,,,0.4177,-0.167,4.4279,0.9996,-0.0686,0.3097,0.015624
2025-10-12,2025-10-31,0.052,110307.2,31,0.4283,-0.2,3.1234,0.009762,,,,,,0.4283,-0.2,3.1234,0.9998,-0.0618,0.3119,0.009764
2025-10-12,2025-11-28,0.1287,114043.93,21,0.4219,-0.2295,2.0861,0.004099,,,,,,0.4219,-0.2295,2.0861,0.9997,-0.0645,0.311,0.004103
2025-10-12,2025-12-26,0.2053,114072.01,30,0.4349,-0.1879,1.4289,0.007324,,,,,,0.4349,-0.1879,1.4289,0.9999,-0.0529,0.3148,0.007324
2025-10-12,2026-03-27,0.4545,115058.07,8,0.4596,0.0348,0.0616,0.002607,,,,,,0.4596,0.0348,0.0616,0.9999,-0.0746,0.3078,0.002594
2025-10-13,2025-10-24,0.0301,115125.04,24,0.391,-0.1905,4.7439,0.009316,,,,,,0.391,-0.1905,4.7439,0.9999,-0.0597,0.3126,0.009318
2025-10-13,2025-10-31,0.0493,114423.12,30,0.4044,-0.2012,3.2849,0.006401,,,,,,0.4044,-0.2012,3.2849,0.9996,-0.0712,0.3089,0.006389
2025-10-13,2025-11-28,0.1259,114909.93,22,0.4176,-0.2299,1.8696,0.0063,,,,,,0.4176,-0.2299,1.8696,0.9998,-0.0601,0.3124,0.006301
2025-10-13,2025-12-26,0.2026,115415.35,27,0.4335,-0.1993,1.3994,0.003085,,,,,,0.4335,-0.1993,1.3994,0.9997,-0.0635,0.3114,0.003091
2025-10-13,2026-03-27,0.4517,114503.51,9,0.4478,-0.1383,0.8298,0.001317,,,,,,0.4478,-0.1383,0.8298,0.9997,-0.0642,0.3111,0.001325
2025-10-14,2025-10-24,0.0274,110733.34,28,0.4377,-0.4055,4.766,0.020618,,,,,,0.4377,-0.4055,4.766,0.9996,-0.0775,0.3069,0.020608
2025-10-14,2025-10-31,0.0465,111186.96,31,0.4259,-0.2712,3.2001,0.014541,,,,,,0.4259,-0.2712,3.2001,0.9995,-0.0765,0.3072,0.014533
2025-10-14,2025-11-28,0.1232,111385.02,26,0.4279,-0.2165,1.9529,0.007351,,,,,,0.4279,-0.2165,1.9529,0.9998,-0.0576,0.3132,0.007352
2025-10-14,2025-12-26,0.1999,112843.9,34,0.4479,-0.238,1.3726,0.010244,,,,,,0.4479,-0.238,1.3726,0.9999,-0.0533,0.3147,0.010245
2025-10-14,2026-03-27,0.449,112550.2,10,0.4695,-0.3541,0.3637,0.003394,,,,,,0.4695,-0.3541,0.3637,0.9996,-0.065,0.3108,0.003403
2025-10-15,2025-10-24,0.0246,111018.58,26,0.3946,-0.3505,5.0,0.013875,,,,,,0.3946,-0.3505,5.0,0.9998,-0.0523,0.315,0.013875
2025-10-15,2025-10-31,0.0438,111975.85,31,0.4007,-0.2502,3.6722,0.009039,,,,,,0.4007,-0.2502,3.6722,0.9996,-0.0732,0.3083,0.009026
2025-10-15,2025-11-28,0.1205,110912.46,24,0.4252,-0.2519,1.8248,0.002538,,,,,,0.4252,-0.2519,1.8248,0.9997,-0.0628,0.3116,0.002547
2025-10-15,2025-12-26,0.1971,112615.12,28,0.4399,-0.1907,1.5086,0.001798,,,,,,0.4399,-0.1907,1.5086,0.9997,-0.063,0.3115,0.001809
2025-10-15,2026-03-27,0.4463,111061.14,9,0.4674,-0.3007,0.3002,0.003022,,,,,,0.4674,-0.3007,0.3002,0.9999,-0.0524,0.315,0.003023
2025-10-16,2025-10-24,0.0219,107779.52,29,0.4284,-0.3593,5.0,0.028851,,,,,,0.4284,-0.3593,5.0,1.0003,-0.0504,0.3157,0.028851
2025-10-16,2025-10-31,0.0411,108264.9,34,0.4379,-0.2966,3.3631,0.016968,,,,,,0.4379,-0.2966,3.3631,0.9997,-0.0603,0.3124,0.01697
2025-10-16,2025-11-07,0.0602,108150.45,13,0.4442,-0.3478,2.7669,0.005558,,,,,,0.4442,-0.3478,2.7669,0.9998,-0.0593,0.3127,0.00556
2025-10-16,2025-11-28,0.1177,108620.69,24,0.4367,-0.2666,2.0139,0.006083,,,,,,0.4367,-0.2666,2.0139,0.9997,-0.065,0.3109,0.006084
2025-10-16,2025-12-26,0.1944,111638.8,29,0.4458,-0.173,1.5634,0.005911,,,,,,0.4458,-0.173,1.5634,0.9999,-0.056,0.3138,0.005913
2025-10-16,2026-03-27,0.4435,109965.39,11,0.4607,-0.1315,0.8729,0.002237,,,,,,0.4607,-0.1315,0.8729,0.9997,-0.0639,0.3112,0.002241
2025-10-17,2025-10-24,0.0192,103676.78,35,0.4966,-0.4213,5.0,0.033949,0.4848,0.1082,0.1001,0.3421,0.046813,0.4966,-0.4213,5.0,0.9967,-0.0497,0.3151,0.033949
2025-10-17,2025-10-31,0.0383,105201.25,36,0.4677,-0.3416,3.8845,0.013725,0.4458,0.9981,0.1,0.2101,0.033082,0.4677,-0.3416,3.8845,1.0,-0.1,0.3,0.013677
2025-10-17,2025-11-07,0.0575,105021.01,20,0.4687,-0.4205,3.097,0.004388,0.4723,0.9942,0.1,0.0103,0.031201,0.4687,-0.4205,3.097,0.9998,-0.0607,0.3123,0.004389
2025-10-17,2025-11-28,0.115,107047.94,28,0.4542,-0.2675,1.921,0.004938,0.4095,1.0044,-0.1,0.2539,0.026231,0.4542,-0.2675,1.921,0.9997,-0.066,0.3105,0.004939
2025-10-17,2025-12-26,0.1916,103592.73,27,0.4753,-0.3328,1.4411,0.004779,0.4741,1.0249,-0.1,0.0371,0.020205,0.4753,-0.3328,1.4411,0.9997,-0.0641,0.3112,0.004782
2025-10-17,2026-03-27,0.4408,109110.78,8,0.4797,-0.3004,0.3001,0.003141,0.4714,0.9978,0.1,0.0673,0.004748,0.4797,-0.3004,0.3001,0.9997,-0.0721,0.3086,0.003141
2025-10-18,2025-10-31,0.0356,106835.86,29,0.4337,-0.4292,4.8704,0.009453,,,,,,0.4337,-0.4292,4.8704,0.9997,-0.0734,0.3082,0.009439
2025-10-18,2025-11-07,0.0548,106824.73,13,0.4466,-0.3595,3.0336,0.001699,,,,,,0.4466,-0.3595,3.0336,0.9998,-0.0594,0.3127,0.001703
2025-10-18,2025-11-28,0.1123,106822.37,24,0.4584,-0.2499,1.7871,0.004842,,,,,,0.4584,-0.2499,1.7871,0.9996,-0.0682,0.3098,0.004837
2025-10-18,2025-12-26,0.1889,107069.92,20,0.4745,-0.2461,1.4764,0.002627,,,,,,0.4745,-0.2461,1.4764,0.9997,-0.0639,0.3112,0.002634
2025-10-18,2026-03-27,0.4381,107215.22,8,0.4884,-0.3379,0.3428,0.002849,,,,,,0.4884,-0.3379,0.3428,0.9996,-0.0677,0.31,0.002859
2025-10-19,2025-10-31,0.0329,109085.46,32,0.4242,-0.2883,4.8642,0.011905,,,,,,0.4242,-0.2883,4.8642,0.9998,-0.0923,0.3023,0.011803
2025-10-19,2025-11-07,0.052,106742.36,13,0.4575,-0.4077,3.5455,0.0048,,,,,,0.4575,-0.4077,3.5455,0.9998,-0.0601,0.3124,0.004801
2025-10-19,2025-11-28,0.1095,109279.18,26,0.4554,-0.2504,1.8304,0.004237,,,,,,0.4554,-0.2504,1.8304,0.9997,-0.0655,0.3107,0.004239
2025-10-19,2025-12-26,0.1862,108499.59,24,0.4746,-0.2674,1.4227,0.005187,,,,,,0.4746,-0.2674,1.4227,0.9997,-0.0628,0.3116,0.00519
2025-10-19,2026-03-27,0.4353,108874.6,6,0.4771,-0.1648,0.6794,0.002031,,,,,,0.4771,-0.1648,0.6794,0.9997,-0.0653,0.3108,0.002034
2025-10-20,2025-10-31,0.0301,110723.51,35,0.4134,-0.2149,4.5802,0.012493,,,,,,0.4134,-0.2149,4.5802,0.9998,-0.0909,0.3028,0.012412
2025-10-20,2025-11-07,0.0493,111067.31,17,0.4314,-0.2102,2.9772,0.006033,,,,,,0.4314,-0.2102,2.9772,0.9997,-0.0622,0.3118,0.006033
2025-10-20,2025-11-28,0.1068,110927.33,26,0.4386,-0.2348,2.0232,0.004253,,,,,,0.4386,-0.2348,2.0232,0.9997,-0.0648,0.3109,0.004255
2025-10-20,2025-12-26,0.1834,108983.99,28,0.4561,-0.2621,1.5753,0.00605,,,,,,0.4561,-0.2621,1.5753,0.9997,-0.0643,0.3111,0.006052
2025-10-20,2026-03-27,0.4326,111117.24,8,0.4764,-0.0664,0.1289,0.002177,,,,,,0.4764,-0.0664,0.1289,0.9996,-0.0686,0.3097,0.002188
2025-10-21,2025-10-31,0.0274,111529.03,34,0.4059,-0.0872,4.6096,0.018408,,,,,,0.4059,-0.0872,4.6096,0.9997,-0.0944,0.1509,0.01783
2025-10-21,2025-11-07,0.0465,107681.0,15,0.4411,-0.3668,2.9125,0.005073,,,,,,0.4411,-0.3668,2.9125,0.9997,-0.0611,0.3121,0.005074
2025-10-21,2025-11-28,0.104,112829.99,27,0.427,-0.1604,2.0704,0.006271,,,,,,0.427,-0.1604,2.0704,0.9998,-0.0569,0.3135,0.006272
2025-10-21,2025-12-26,0.1807,108288.83,28,0.4557,-0.2777,1.5478,0.002365,,,,,,0.4557,-0.2777,1.5478,0.9997,-0.0633,0.3114,0.002372
2025-10-21,2026-03-27,0.4298,109365.67,10,0.4539,-0.2926,1.4658,0.005927,,,,,,0.4539,-0.2926,1.4658,0.9997,-0.0638,0.3112,0.005929
2025-10-22,2025-10-31,0.0246,108116.12,36,0.4509,-0.2727,5.0,0.018747,,,,,,0.4509,-0.2727,5.0,1.0003,-0.0504,0.3156,0.018747
2025-10-22,2025-11-07,0.0438,108204.47,18,0.4552,-0.3258,3.4552,0.006944,,,,,,0.4552,-0.3258,3.4552,0.9997,-0.061,0.3121,0.006945
2025-10-22,2025-11-28,0.1013,108233.26,24,0.4502,-0.2755,2.1524,0.004014,,,,,,0.4502,-0.2755,2.1524,0.9997,-0.0657,0.3107,0.004016
2025-10-22,2025-12-26,0.178,106854.01,27,0.4677,-0.2975,1.6046,0.003205,,,,,,0.4677,-0.2975,1.6046,0.9997,-0.0645,0.311,0.003209
2025-10-22,2026-03-27,0.4271,108066.42,11,0.4704,-0.2278,1.0176,0.002424,,,,,,0.4704,-0.2278,1.0176,0.9997,-0.0633,0.3114,0.002429
2025-10-23,2025-10-31,0.0219,109443.47,38,0.4277,-0.1326,4.8957,0.031238,,,,,,0.4277,-0.1326,4.8957,0.6022,-0.1803,0.1101,0.026449
2025-10-23,2025-11-07,0.0411,110261.24,16,0.4439,-0.2214,2.9237,0.006562,,,,,,0.4439,-0.2214,2.9237,0.9998,-0.0587,0.3129,0.006563
2025-10-23,2025-11-14,0.0602,109537.5,10,0.4407,-0.3412,2.8887,0.004037,,,,,,0.4407,-0.3412,2.8887,0.9998,-0.0601,0.3125,0.004039
2025-10-23,2025-11-28,0.0986,109042.28,25,0.4437,-0.2928,2.0979,0.005195,,,,,,0.4437,-0.2928,2.0979,0.9997,-0.0643,0.3111,0.005197
2025-10-23,2025-12-26,0.1752,110483.13,28,0.4576,-0.2496,1.5885,0.004103,,,,,,0.4576,-0.2496,1.5885,0.9997,-0.0627,0.3116,0.004108
2025-10-23,2026-03-27,0.4244,109423.01,9,0.4714,-0.2266,0.9595,0.001023,,,,,,0.4714,-0.2266,0.9595,0.9997,-0.0638,0.3113,0.001036
2025-10-24,2025-10-31,0.0192,110534.75,34,0.4232,-0.1814,5.0,0.037607,0.427,0.055,0.1009,1.4945,0.03665,0.4232,-0.1814,5.0,0.9998,-0.0498,0.3157,0.037607
2025-10-24,2025-11-07,0.0383,111128.86,14,0.4089,-0.3608,3.2848,0.006114,0.4176,0.9947,-0.1,0.0086,0.018876,0.4089,-0.3608,3.2848,0.9998,-0.0598,0.3125,0.006115
2025-10-24,2025-11-14,0.0575,111258.38,12,0.423,-0.4996,0.7871,0.008472,0.4178,0.9923,0.1,0.0221,0.011876,0.423,-0.4996,0.7871,0.9998,-0.0573,0.3134,0.008474
2025-10-24,2025-11-28,0.0958,111018.15,25,0.4199,-0.2588,2.072,0.004999,0.4091,0.0359,-0.1001,2.0,0.019952,0.4199,-0.2588,2.072,0.9996,-0.0703,0.3092,0.004985
2025-10-24,2025-12-26,0.1725,111327.77,27,0.4373,-0.243,1.4445,0.003279,0.39,1.005,0.1,0.2432,0.018923,0.4373,-0.243,1.4445,0.9997,-0.0637,0.3113,0.003285
2025-10-24,2026-03-27,0.4216,111273.02,8,0.4602,-0.2131,0.6882,0.001814,0.4524,0.9989,0.1,0.0855,0.005088,0.4602,-0.2131,0.6882,0.9997,-0.0626,0.3116,0.001822
2025-10-25,2025-11-07,0.0356,110796.13,15,0.3884,-0.2115,2.8195,0.00511,,,,,,0.3884,-0.2115,2.8195,0.9997,-0.0606,0.3123,0.005112
2025-10-25,2025-11-14,0.0548,111727.34,9,0.3982,-0.3017,0.7003,0.005399,,,,,,0.3982,-0.3017,0.7003,0.9998,-0.0589,0.3129,0.0054
2025-10-25,2025-11-28,0.0931,111798.67,22,0.3991,-0.2315,2.2097,0.002971,,,,,,0.3991,-0.2315,2.2097,0.9997,-0.0645,0.311,0.002976
2025-10-25,2025-12-26,0.1697,111497.32,19,0.4304,-0.2071,1.3027,0.0023,,,,,,0.4304,-0.2071,1.3027,0.9997,-0.0634,0.3114,0.002308
2025-10-25,2026-03-27,0.4189,111797.12,7,0.4547,-0.1641,0.6848,0.001079,,,,,,0.4547,-0.1641,0.6848,0.9997,-0.0636,0.3113,0.001091
