date,expiry,T,F,n_strikes,sabr_alpha,sabr_rho,sabr_nu,sabr_rmse,merton_sigma,merton_lam,merton_muJ,merton_delta,js_alpha,js_rho,js_nu,js_lam,js_muJ,js_delta,bsm_rmse,sticky_strike_rmse,sticky_delta_rmse,js_joint_rmse,merton_rmse,T_bucket
2026-02-02,2026-02-27,0.0684,77778.53,22,0.4219,-0.2096,2.6291,0.028278,,,,,0.4219,-0.2096,2.6291,0.9999,-0.0511,0.3154,0.055024,0.048108,0.026157,,,Short (<30d)
2026-02-02,2026-03-27,0.1451,76823.23,20,0.4343,-0.3141,1.5347,0.004853,,,,,0.4343,-0.3141,1.5347,0.9997,-0.0644,0.311,0.027364,0.016386,0.005242,,,Medium (30-90d)
2026-02-02,2026-04-24,0.2218,76662.47,20,0.4383,-0.3213,1.0477,0.002961,,,,,0.4383,-0.3213,1.0477,0.9997,-0.0639,0.3112,0.017971,0.006292,0.003017,,,Medium (30-90d)
2026-02-02,2026-06-26,0.3943,77666.1,9,0.4625,-0.4969,0.4994,0.003563,,,,,0.4625,-0.4969,0.4994,0.9997,-0.064,0.3112,0.021043,0.004122,0.003628,,,Long (90-180d)
2026-02-03,2026-02-13,0.0274,74937.35,29,0.5635,-0.5793,4.4194,0.022078,,,,,0.5635,-0.5793,4.4194,0.9997,-0.0664,0.3105,0.069051,0.060098,0.024602,,,Short (<30d)
2026-02-03,2026-02-20,0.0465,74642.91,22,0.5352,-0.5968,3.8593,0.017816,,,,,0.5352,-0.5968,3.8593,0.9998,-0.0594,0.3127,0.042693,0.032758,0.01904,,,Short (<30d)
2026-02-03,2026-02-27,0.0657,75516.93,22,0.4965,-0.497,2.6996,0.010208,,,,,0.4965,-0.497,2.6996,0.9996,-0.0644,0.311,0.061348,0.037228,0.014608,,,Short (<30d)
2026-02-03,2026-03-27,0.1424,76434.58,21,0.4588,-0.3726,1.693,0.010912,,,,,0.4588,-0.3726,1.693,0.9999,-0.0549,0.3142,0.046388,0.023485,0.010352,,,Medium (30-90d)
2026-02-03,2026-04-24,0.219,76434.58,18,0.4635,-0.4142,1.1167,0.006983,,,,,0.4635,-0.4142,1.1167,0.9997,-0.0635,0.3113,0.023343,0.007996,0.006932,,,Medium (30-90d)
2026-02-03,2026-06-26,0.3915,74642.04,8,0.4674,-0.3801,0.8808,0.003,,,,,0.4674,-0.3801,0.8808,0.9997,-0.0632,0.3115,0.023942,0.006579,0.002712,,,Long (90-180d)
2026-02-04,2026-02-13,0.0246,73782.63,29,0.5627,-0.49,4.9802,0.030438,,,,,0.5627,-0.49,4.9802,1.0,-0.0528,0.3149,0.066021,0.064571,0.032183,,,Short (<30d)
2026-02-04,2026-02-20,0.0438,76030.45,27,0.5012,-0.3145,3.4477,0.014496,,,,,0.5012,-0.3145,3.4477,0.9995,-0.0675,0.31,0.058092,0.045136,0.0157,,,Short (<30d)
2026-02-04,2026-02-27,0.063,72406.59,20,0.5184,-0.4577,2.5536,0.01138,,,,,0.5184,-0.4577,2.5536,0.9995,-0.0734,0.3082,0.043158,0.024919,0.011803,,,Short (<30d)
2026-02-04,2026-03-27,0.1396,73538.67,20,0.4942,-0.386,1.612,0.006163,,,,,0.4942,-0.386,1.612,0.9997,-0.0628,0.3116,0.029127,0.015898,0.006183,,,Medium (30-90d)
2026-02-04,2026-04-24,0.2163,72406.59,21,0.4883,-0.3824,1.1543,0.005181,,,,,0.4883,-0.3824,1.1543,0.9997,-0.0623,0.3117,0.031868,0.011255,0.004972,,,Medium (30-90d)
2026-02-04,2026-06-26,0.3888,73463.07,7,0.4945,-0.3476,0.7115,0.002707,,,,,0.4945,-0.3476,0.7115,0.9988,-0.0649,0.3105,0.014779,0.003292,0.002676,,,Long (90-180d)
2026-02-05,2026-02-13,0.0219,64073.79,30,0.9753,-0.7816,4.7926,0.030396,,,,,0.9753,-0.7816,4.7926,0.9998,-0.0614,0.3121,0.192036,0.061262,0.030834,,,Short (<30d)
2026-02-05,2026-02-20,0.0411,63546.5,30,0.8404,-0.773,2.9136,0.033569,,,,,0.8404,-0.773,2.9136,0.9999,-0.0603,0.3124,0.14765,0.041056,0.033966,,,Short (<30d)
2026-02-05,2026-02-27,0.0602,63137.22,23,0.7917,-0.7718,2.4749,0.035949,,,,,0.7917,-0.7718,2.4749,0.9998,-0.0602,0.3124,0.211489,0.041736,0.036569,,,Short (<30d)
2026-02-05,2026-03-27,0.1369,63149.78,23,0.6775,-0.735,2.4015,0.031661,,,,,0.6775,-0.735,2.4015,0.9998,-0.0689,0.3096,0.169696,0.044327,0.030135,,,Medium (30-90d)
2026-02-05,2026-04-24,0.2136,67442.68,21,0.5809,-0.6927,1.2442,0.028915,,,,,0.5809,-0.6927,1.2442,0.9997,-0.0648,0.3109,0.060822,0.029385,0.029323,,,Medium (30-90d)
2026-02-05,2026-06-26,0.386,63940.78,8,0.5815,-0.6114,1.5964,0.013137,,,,,0.5815,-0.6114,1.5964,0.9997,-0.0683,0.3098,0.052935,0.019215,0.01165,,,Long (90-180d)
2026-02-06,2026-02-13,0.0192,65963.9,28,0.8048,-0.6094,5.0,0.028059,0.7578,0.8777,-0.1,0.0001,0.8048,-0.6094,5.0,1.0001,-0.05,0.3158,0.110712,0.070197,0.029674,0.027649,0.094822,Short (<30d)
2026-02-06,2026-02-20,0.0383,63889.73,32,0.7742,-0.7016,3.3871,0.028148,0.6574,0.9585,0.1,0.0007,0.7742,-0.7016,3.3871,1.0,-0.0556,0.3139,0.116806,0.044502,0.027502,0.029629,0.07266,Short (<30d)
2026-02-06,2026-02-27,0.0575,64928.52,27,0.713,-0.7164,3.1946,0.040033,0.629,0.9843,-0.1,0.0057,0.713,-0.7164,3.1946,0.9999,-0.0627,0.3116,0.125193,0.054746,0.03909,0.036608,0.103223,Short (<30d)
2026-02-06,2026-03-27,0.1342,65003.11,21,0.6307,-0.7559,1.4909,0.018452,0.569,1.0149,-0.1,0.006,0.6307,-0.7559,1.4909,0.9997,-0.0642,0.3111,0.088945,0.019164,0.017838,0.018452,0.080949,Medium (30-90d)
2026-02-06,2026-04-24,0.2108,71455.24,19,0.5769,-0.9413,1.0609,0.022698,0.534,1.0012,0.1,0.0138,0.5769,-0.9413,1.0609,0.9997,-0.0625,0.3117,0.064423,0.022678,0.022678,0.022699,0.063843,Medium (30-90d)
2026-02-06,2026-06-26,0.3833,68635.32,8,0.5548,-0.999,0.4361,0.009058,0.5303,1.0387,0.1,0.0197,0.5548,-0.999,0.4361,0.9997,-0.0794,0.3064,0.035533,0.009457,0.007255,0.008907,0.035532,Long (90-180d)
2026-02-07,2026-02-20,0.0356,70170.16,28,0.5786,-0.5068,3.824,0.009695,,,,,0.5786,-0.5068,3.824,0.9997,-0.0643,0.3111,0.044431,0.037019,0.010468,,,Short (<30d)
2026-02-07,2026-02-27,0.0548,67566.0,20,0.589,-0.5888,2.8442,0.005117,,,,,0.589,-0.5888,2.8442,0.9997,-0.0633,0.3114,0.055421,0.020605,0.004875,,,Short (<30d)
2026-02-07,2026-03-27,0.1314,68889.25,19,0.5294,-0.5482,1.8351,0.004706,,,,,0.5294,-0.5482,1.8351,0.9997,-0.0632,0.3114,0.0505,0.01337,0.005083,,,Medium (30-90d)
2026-02-07,2026-04-24,0.2081,68254.22,13,0.5171,-0.5098,1.5486,0.002832,,,,,0.5171,-0.5098,1.5486,0.9997,-0.0635,0.3113,0.036894,0.008122,0.002827,,,Medium (30-90d)
2026-02-08,2026-02-20,0.0329,70793.04,22,0.5673,-0.4745,4.4044,0.00898,,,,,0.5673,-0.4745,4.4044,0.9997,-0.074,0.308,0.038,0.033566,0.006686,,,Short (<30d)
2026-02-08,2026-02-27,0.052,71154.3,18,0.5422,-0.3919,2.7038,0.005405,,,,,0.5422,-0.3919,2.7038,0.9997,-0.0643,0.3111,0.026645,0.017683,0.005397,,,Short (<30d)
2026-02-08,2026-03-27,0.1287,70768.11,14,0.5201,-0.4919,1.6161,0.001803,,,,,0.5201,-0.4919,1.6161,0.9997,-0.0634,0.3114,0.037223,0.005814,0.001878,,,Medium (30-90d)
2026-02-08,2026-04-24,0.2053,69867.97,16,0.5113,-0.4856,1.1928,0.002557,,,,,0.5113,-0.4856,1.1928,0.9997,-0.0637,0.3113,0.02765,0.004859,0.002529,,,Medium (30-90d)
2026-02-08,2026-06-26,0.3778,70969.2,6,0.5076,-0.4035,0.7379,0.001732,,,,,0.5076,-0.4035,0.7379,0.9997,-0.0626,0.3116,0.018832,0.003019,0.001402,,,Long (90-180d)
2026-02-09,2026-02-20,0.0301,71283.52,27,0.5273,-0.4301,5.0,0.026491,,,,,0.5273,-0.4301,5.0,1.0001,-0.0493,0.3159,0.062656,0.060099,0.030251,,,Short (<30d)
2026-02-09,2026-02-27,0.0493,70197.03,23,0.543,-0.4694,3.3908,0.007824,,,,,0.543,-0.4694,3.3908,0.9998,-0.0636,0.3113,0.039846,0.030884,0.007581,,,Short (<30d)
2026-02-09,2026-03-27,0.1259,68866.1,18,0.5278,-0.526,1.9992,0.004788,,,,,0.5278,-0.526,1.9992,0.9997,-0.0634,0.3114,0.054673,0.017421,0.005792,,,Medium (30-90d)
2026-02-09,2026-04-24,0.2026,71543.77,16,0.4955,-0.4408,1.667,0.005232,,,,,0.4955,-0.4408,1.667,0.9997,-0.0632,0.3115,0.029745,0.010275,0.004885,,,Medium (30-90d)
2026-02-09,2026-06-26,0.3751,68972.99,6,0.5009,-0.412,1.2218,0.00215,,,,,0.5009,-0.412,1.2218,0.9997,-0.0641,0.3112,0.020295,0.005634,0.001895,,,Long (90-180d)
2026-02-10,2026-02-20,0.0274,68799.55,22,0.5341,-0.4391,4.8538,0.013111,,,,,0.5341,-0.4391,4.8538,0.9997,-0.0857,0.3044,0.0492,0.038568,0.011828,,,Short (<30d)
2026-02-10,2026-02-27,0.0465,69692.16,19,0.5167,-0.3745,3.3861,0.006742,,,,,0.5167,-0.3745,3.3861,0.9997,-0.067,0.3102,0.028125,0.026963,0.006673,,,Short (<30d)
2026-02-10,2026-03-27,0.1232,68326.08,16,0.5102,-0.4471,1.5251,0.00574,,,,,0.5102,-0.4471,1.5251,0.9997,-0.0635,0.3114,0.034792,0.009019,0.005911,,,Medium (30-90d)
2026-02-10,2026-04-24,0.1999,68720.16,14,0.4963,-0.4387,1.5627,0.001596,,,,,0.4963,-0.4387,1.5627,0.9998,-0.0598,0.3125,0.033056,0.005908,0.001615,,,Medium (30-90d)
2026-02-10,2026-06-26,0.3723,68622.05,6,0.4934,-0.3851,1.1303,0.00129,,,,,0.4934,-0.3851,1.1303,0.9994,-0.0638,0.3108,0.02284,0.006923,0.001134,,,Long (90-180d)
2026-02-11,2026-02-20,0.0246,67623.59,24,0.5364,-0.4555,5.0,0.013679,,,,,0.5364,-0.4555,5.0,0.9998,-0.0502,0.3157,0.052158,0.048084,0.01627,,,Short (<30d)
2026-02-11,2026-02-27,0.0438,67422.96,21,0.5298,-0.4794,3.5303,0.007698,,,,,0.5298,-0.4794,3.5303,0.9996,-0.0661,0.3105,0.039571,0.033003,0.009066,,,Short (<30d)
2026-02-11,2026-03-27,0.1205,68421.48,18,0.5043,-0.4723,2.0652,0.0059,,,,,0.5043,-0.4723,2.0652,0.9997,-0.0645,0.311,0.045846,0.016294,0.004964,,,Medium (30-90d)
2026-02-11,2026-04-24,0.1971,67476.75,18,0.5038,-0.5097,1.5599,0.002697,,,,,0.5038,-0.5097,1.5599,0.9997,-0.0638,0.3113,0.037575,0.009019,0.002319,,,Medium (30-90d)
2026-02-12,2026-02-20,0.0219,65617.65,21,0.5517,-0.4553,5.0,0.052622,,,,,0.5517,-0.4553,5.0,1.0083,-0.0503,0.3151,0.088474,0.073751,0.04032,,,Short (<30d)
2026-02-12,2026-02-27,0.0411,65684.85,20,0.552,-0.5368,3.8594,0.015373,,,,,0.552,-0.5368,3.8594,0.9996,-0.0654,0.3108,0.046966,0.036674,0.015736,,,Short (<30d)
2026-02-12,2026-03-06,0.0602,65840.06,8,0.5457,-0.5741,2.7621,0.001627,,,,,0.5457,-0.5741,2.7621,0.9998,-0.0603,0.3124,0.03912,0.004619,0.001891,,,Short (<30d)
2026-02-12,2026-03-27,0.1177,65210.16,16,0.5286,-0.5606,1.8782,0.003133,,,,,0.5286,-0.5606,1.8782,0.9997,-0.0627,0.3116,0.053954,0.013441,0.003067,,,Medium (30-90d)
2026-02-12,2026-04-24,0.1944,67824.74,14,0.4986,-0.493,1.3226,0.004108,,,,,0.4986,-0.493,1.3226,0.9998,-0.0601,0.3124,0.037773,0.005822,0.004127,,,Medium (30-90d)
2026-02-12,2026-06-26,0.3669,65302.66,6,0.5121,-0.4971,1.0204,0.003139,,,,,0.5121,-0.4971,1.0204,0.9997,-0.0643,0.3111,0.044842,0.007287,0.003782,,,Long (90-180d)
2026-02-13,2026-02-20,0.0192,65990.39,24,0.4901,-0.3438,5.0,0.036414,0.4849,0.2165,0.1,0.2809,0.4901,-0.3438,5.0,0.9968,-0.0497,0.3151,0.101629,0.076001,0.027866,0.01961,0.042842,Short (<30d)
2026-02-13,2026-02-27,0.0383,67279.01,20,0.4988,-0.4772,4.0003,0.012897,0.4825,0.0138,-0.1001,1.8161,0.4988,-0.4772,4.0003,0.9997,-0.0691,0.3096,0.03921,0.035042,0.012503,0.012299,0.024674,Short (<30d)
2026-02-13,2026-03-06,0.0575,66518.96,10,0.5049,-0.5302,1.9783,0.006321,0.4859,0.9951,0.1,0.0055,0.5049,-0.5302,1.9783,0.9998,-0.0599,0.3125,0.042731,0.009166,0.006693,0.006321,0.02891,Short (<30d)
2026-02-13,2026-03-27,0.115,66259.18,17,0.493,-0.4736,1.8273,0.003126,0.4792,1.0109,0.1,0.0087,0.493,-0.4736,1.8273,0.9997,-0.0637,0.3113,0.041548,0.017781,0.004711,0.002789,0.037967,Medium (30-90d)
2026-02-13,2026-04-24,0.1916,69041.82,18,0.4712,-0.3988,1.3896,0.005713,0.469,0.998,-0.1,0.0178,0.4712,-0.3988,1.3896,0.9997,-0.0634,0.3114,0.025032,0.009318,0.005413,0.005714,0.025023,Medium (30-90d)
2026-02-13,2026-06-26,0.3641,67168.47,6,0.4861,-0.415,0.9298,0.000989,0.3837,0.0956,-0.1001,2.0,0.4861,-0.415,0.9298,0.9997,-0.0638,0.3113,0.037048,0.005713,0.001056,0.000993,0.029755,Long (90-180d)
2026-02-14,2026-02-27,0.0356,69852.55,18,0.4461,-0.2857,3.7372,0.014179,,,,,0.4461,-0.2857,3.7372,1.0,-0.1,0.3,0.043488,0.040054,0.012981,,,Short (<30d)
2026-02-14,2026-03-06,0.0548,69503.89,11,0.4752,-0.737,0.8275,0.005546,,,,,0.4752,-0.737,0.8275,0.9998,-0.0578,0.3132,0.017728,0.005678,0.003449,,,Short (<30d)
2026-02-14,2026-03-27,0.1123,69477.5,15,0.4693,-0.3982,1.9349,0.003115,,,,,0.4693,-0.3982,1.9349,0.9997,-0.0636,0.3113,0.028809,0.014926,0.004037,,,Medium (30-90d)
2026-02-14,2026-04-24,0.1889,69752.65,12,0.4714,-0.3981,1.557,0.001801,,,,,0.4714,-0.3981,1.557,0.9998,-0.06,0.3125,0.023805,0.005065,0.001784,,,Medium (30-90d)
2026-02-14,2026-06-26,0.3614,69785.96,6,0.4844,-0.4295,0.7409,0.001232,,,,,0.4844,-0.4295,0.7409,0.9997,-0.0627,0.3116,0.018792,0.002739,0.000878,,,Long (90-180d)
2026-02-15,2026-02-27,0.0329,68133.47,17,0.4861,-0.3676,4.0577,0.01752,,,,,0.4861,-0.3676,4.0577,0.9997,-0.0733,0.3082,0.055735,0.027655,0.014133,,,Short (<30d)
2026-02-15,2026-03-06,0.052,68307.6,11,0.4785,-0.4444,0.7624,0.005472,,,,,0.4785,-0.4444,0.7624,0.9998,-0.062,0.3118,0.01713,0.005701,0.004671,,,Short (<30d)
2026-02-15,2026-03-27,0.1095,70444.69,15,0.4641,-0.3436,1.8313,0.005593,,,,,0.4641,-0.3436,1.8313,0.9997,-0.0635,0.3114,0.025719,0.015435,0.00569,,,Medium (30-90d)
2026-02-15,2026-04-24,0.1862,68406.66,10,0.4777,-0.4279,0.7168,0.002058,,,,,0.4777,-0.4279,0.7168,0.9997,-0.0634,0.3114,0.018205,0.002415,0.002009,,,Medium (30-90d)
2026-02-16,2026-02-27,0.0301,68243.84,16,0.4922,-0.2755,4.038,0.009043,,,,,0.4922,-0.2755,4.038,0.9997,-0.0717,0.3087,0.043292,0.0221,0.007619,,,Short (<30d)
2026-02-16,2026-03-06,0.0493,68078.52,11,0.4913,-0.3504,2.9003,0.005051,,,,,0.4913,-0.3504,2.9003,0.9998,-0.0627,0.3116,0.022836,0.008575,0.004997,,,Short (<30d)
2026-02-16,2026-03-27,0.1068,67397.43,15,0.4977,-0.4503,2.2091,0.016009,,,,,0.4977,-0.4503,2.2091,0.9997,-0.0641,0.3112,0.078321,0.020836,0.016168,,,Medium (30-90d)
2026-02-16,2026-04-24,0.1834,68646.52,12,0.4786,-0.314,0.7019,0.003118,,,,,0.4786,-0.314,0.7019,0.9997,-0.0635,0.3113,0.01272,0.003273,0.003106,,,Medium (30-90d)
2026-02-16,2026-06-26,0.3559,68718.81,7,0.4863,-0.3682,0.9982,0.001564,,,,,0.4863,-0.3682,0.9982,0.9997,-0.0637,0.3112,0.034618,0.009022,0.00163,,,Long (90-180d)
2026-02-17,2026-02-27,0.0274,68145.84,21,0.4884,-0.2678,4.7804,0.011291,,,,,0.4884,-0.2678,4.7804,0.9996,-0.0759,0.3074,0.084683,0.044428,0.014741,,,Short (<30d)
2026-02-17,2026-03-06,0.0465,68062.77,14,0.4892,-0.3056,3.2855,0.004182,,,,,0.4892,-0.3056,3.2855,0.9998,-0.0625,0.3117,0.015224,0.01354,0.004239,,,Short (<30d)
2026-02-17,2026-03-27,0.104,68298.17,16,0.4806,-0.3129,1.9404,0.001763,,,,,0.4806,-0.3129,1.9404,0.9997,-0.064,0.3112,0.020092,0.014209,0.001747,,,Medium (30-90d)
2026-02-17,2026-04-24,0.1807,67221.37,16,0.4833,-0.3424,1.2998,0.001965,,,,,0.4833,-0.3424,1.2998,0.9997,-0.0634,0.3114,0.015891,0.003945,0.001972,,,Medium (30-90d)
2026-02-17,2026-06-26,0.3532,67476.87,8,0.4878,-0.3493,0.7077,0.001118,,,,,0.4878,-0.3493,0.7077,0.9997,-0.0637,0.3113,0.013027,0.001671,0.000545,,,Long (90-180d)
2026-02-18,2026-02-27,0.0246,67219.98,20,0.4724,-0.2825,5.0,0.015052,,,,,0.4724,-0.2825,5.0,0.9999,-0.048,0.3164,0.08877,0.049953,0.015183,,,Short (<30d)
2026-02-18,2026-03-06,0.0438,66184.43,16,0.4911,-0.387,3.5395,0.005761,,,,,0.4911,-0.387,3.5395,0.9997,-0.0652,0.3108,0.039392,0.029337,0.005791,,,Short (<30d)
2026-02-18,2026-03-27,0.1013,66154.15,16,0.4868,-0.3874,1.9769,0.004079,,,,,0.4868,-0.3874,1.9769,0.9997,-0.0629,0.3116,0.021299,0.01282,0.003884,,,Medium (30-90d)
2026-02-18,2026-04-24,0.178,66294.37,16,0.4808,-0.3735,1.5691,0.003369,,,,,0.4808,-0.3735,1.5691,0.9998,-0.06,0.3125,0.022833,0.005926,0.003372,,,Medium (30-90d)
2026-02-18,2026-06-26,0.3504,66330.0,8,0.49,-0.3739,0.7147,0.00321,,,,,0.49,-0.3739,0.7147,0.9997,-0.063,0.3115,0.016462,0.003724,0.002162,,,Long (90-180d)
2026-02-19,2026-02-27,0.0219,67108.03,17,0.4793,-0.2038,5.0,0.018729,,,,,0.4793,-0.2038,5.0,0.9999,-0.0501,0.3159,0.099221,0.039611,0.009909,,,Short (<30d)
2026-02-19,2026-03-06,0.0411,67108.03,12,0.4944,-0.3967,4.2596,0.007065,,,,,0.4944,-0.3967,4.2596,0.9997,-0.0652,0.3108,0.01881,0.016664,0.006828,,,Short (<30d)
2026-02-19,2026-03-13,0.0602,66895.76,8,0.4914,-0.3272,2.5727,0.002526,,,,,0.4914,-0.3272,2.5727,0.9997,-0.0639,0.3112,0.019534,0.011012,0.002501,,,Short (<30d)
2026-02-19,2026-03-27,0.0986,66567.26,15,0.489,-0.3154,1.8267,0.004228,,,,,0.489,-0.3154,1.8267,0.9997,-0.0638,0.3113,0.012215,0.009919,0.004088,,,Medium (30-90d)
2026-02-19,2026-04-24,0.1752,65844.5,15,0.4897,-0.409,1.6285,0.003812,,,,,0.4897,-0.409,1.6285,0.9997,-0.0632,0.3114,0.033029,0.011309,0.003909,,,Medium (30-90d)
2026-02-19,2026-06-26,0.3477,65788.92,10,0.4873,-0.3711,1.271,0.001711,,,,,0.4873,-0.3711,1.271,0.9997,-0.0638,0.3112,0.01941,0.003901,0.001734,,,Long (90-180d)
2026-02-20,2026-02-27,0.0192,67503.63,22,0.4808,-0.162,5.0,0.029191,0.4802,0.9928,-0.1,0.2182,0.4808,-0.162,5.0,0.9976,-0.0501,0.3151,0.143955,0.070282,0.014358,0.009943,0.031788,Short (<30d)
2026-02-20,2026-03-06,0.0383,67097.01,13,0.4745,-0.3969,4.2338,0.004596,0.4487,1.0007,-0.1,0.1858,0.4745,-0.3969,4.2338,0.9997,-0.0646,0.311,0.021205,0.018597,0.003744,0.004596,0.015301,Short (<30d)
2026-02-20,2026-03-13,0.0575,67100.16,10,0.4731,-0.3569,2.9413,0.002661,0.4663,0.997,0.1,0.0871,0.4731,-0.3569,2.9413,0.9998,-0.0607,0.3123,0.016826,0.010721,0.002448,0.002017,0.011502,Short (<30d)
2026-02-20,2026-03-27,0.0958,67531.56,16,0.468,-0.3412,2.1991,0.004773,0.4573,1.0008,-0.1,0.131,0.468,-0.3412,2.1991,0.9998,-0.0633,0.3114,0.02064,0.016741,0.004812,0.00472,0.017451,Medium (30-90d)
2026-02-20,2026-04-24,0.1725,67606.18,18,0.4654,-0.3485,1.7295,0.001981,0.4641,1.0227,-0.1,0.015,0.4654,-0.3485,1.7295,0.9998,-0.0592,0.3128,0.01571,0.010297,0.001828,0.001885,0.014485,Medium (30-90d)
2026-02-20,2026-06-26,0.345,66739.16,7,0.4781,-0.3282,0.7052,0.00157,0.4648,1.0139,-0.1,0.0278,0.4781,-0.3282,0.7052,0.9997,-0.0635,0.3113,0.011229,0.002131,0.001116,0.001584,0.004677,Long (90-180d)
2026-02-21,2026-03-06,0.0356,68612.14,11,0.4535,-0.3722,4.3699,0.003486,,,,,0.4535,-0.3722,4.3699,0.9998,-0.0624,0.3117,0.018632,0.018565,0.003478,,,Short (<30d)
2026-02-21,2026-03-13,0.0548,68540.94,8,0.4599,-0.3704,3.1592,0.00137,,,,,0.4599,-0.3704,3.1592,0.9998,-0.06,0.3125,0.01408,0.011063,0.001342,,,Short (<30d)
2026-02-21,2026-03-27,0.0931,68014.31,12,0.4628,-0.3413,2.0864,0.00397,,,,,0.4628,-0.3413,2.0864,0.9997,-0.0639,0.3112,0.012004,0.009313,0.003547,,,Medium (30-90d)
2026-02-21,2026-04-24,0.1697,68277.67,8,0.4596,-0.2873,0.7053,0.002227,,,,,0.4596,-0.2873,0.7053,0.9997,-0.0626,0.3116,0.011459,0.002844,0.001364,,,Medium (30-90d)
2026-02-22,2026-03-06,0.0329,67466.17,13,0.4822,-0.376,4.1293,0.004353,,,,,0.4822,-0.376,4.1293,0.9997,-0.0632,0.3114,0.023567,0.020244,0.004118,,,Short (<30d)
2026-02-22,2026-03-13,0.052,67375.63,11,0.4716,-0.361,3.3888,0.002371,,,,,0.4716,-0.361,3.3888,0.9998,-0.0605,0.3123,0.02273,0.017,0.002474,,,Short (<30d)
2026-02-22,2026-03-27,0.0903,67669.93,9,0.4714,-0.3097,1.9496,0.002586,,,,,0.4714,-0.3097,1.9496,0.9998,-0.0625,0.3117,0.012186,0.007042,0.002786,,,Medium (30-90d)
2026-02-22,2026-04-24,0.167,67429.63,13,0.4649,-0.3349,1.5359,0.002062,,,,,0.4649,-0.3349,1.5359,0.9997,-0.0634,0.3114,0.015491,0.005779,0.00215,,,Medium (30-90d)
2026-02-22,2026-06-26,0.3395,67281.9,6,0.4766,-0.2998,0.7008,0.002035,,,,,0.4766,-0.2998,0.7008,0.9997,-0.0637,0.3113,0.010832,0.002482,0.00153,,,Long (90-180d)
2026-02-23,2026-03-06,0.0301,64752.47,16,0.5457,-0.5056,4.5913,0.007412,,,,,0.5457,-0.5056,4.5913,0.9997,-0.0665,0.3104,0.033852,0.031103,0.007678,,,Short (<30d)
2026-02-23,2026-03-13,0.0493,64932.76,13,0.5133,0.0178,0.0001,0.022188,,,,,0.5133,0.0178,0.0001,0.9822,-0.0592,0.3313,0.031535,0.01796,0.004579,,,Short (<30d)
2026-02-23,2026-03-27,0.0876,66373.66,17,0.4943,-0.416,2.556,0.005641,,,,,0.4943,-0.416,2.556,0.9999,-0.0566,0.3136,0.05988,0.034067,0.006845,,,Medium (30-90d)
2026-02-23,2026-04-24,0.1643,65371.4,19,0.4847,-0.4158,1.8808,0.002434,,,,,0.4847,-0.4158,1.8808,0.9998,-0.0602,0.3124,0.027415,0.009603,0.002462,,,Medium (30-90d)
2026-02-23,2026-06-26,0.3368,64699.76,12,0.4924,-0.3967,1.093,0.003245,,,,,0.4924,-0.3967,1.093,0.9997,-0.064,0.3112,0.021284,0.00542,0.003198,,,Long (90-180d)
2026-02-24,2026-03-06,0.0274,63676.18,19,0.5481,-0.464,5.0,0.01065,,,,,0.5481,-0.464,5.0,1.0001,-0.0498,0.3158,0.047528,0.045773,0.009284,,,Short (<30d)
2026-02-24,2026-03-13,0.0465,63291.99,16,0.5377,-0.5123,4.1996,0.009004,,,,,0.5377,-0.5123,4.1996,0.9996,-0.0678,0.31,0.050144,0.034409,0.009565,,,Short (<30d)
2026-02-24,2026-03-27,0.0849,63212.0,17,0.5225,-0.5048,2.708,0.004884,,,,,0.5225,-0.5048,2.708,0.9997,-0.0626,0.3116,0.068548,0.032839,0.010696,,,Medium (30-90d)
2026-02-24,2026-04-24,0.1615,62978.64,21,0.5101,-0.5374,1.7512,0.005256,,,,,0.5101,-0.5374,1.7512,0.9998,-0.06,0.3125,0.058976,0.016956,0.007163,,,Medium (30-90d)
2026-02-24,2026-06-26,0.334,63748.05,15,0.4975,-0.4558,1.0203,0.00243,,,,,0.4975,-0.4558,1.0203,0.9997,-0.0641,0.3112,0.026143,0.003948,0.002541,,,Long (90-180d)
2026-02-25,2026-03-06,0.0246,68808.93,16,0.4999,-0.0794,2.6158,0.03679,,,,,0.4999,-0.0794,2.6158,1.0015,-0.0505,0.3156,0.050492,0.04607,0.013678,,,Short (<30d)
2026-02-25,2026-03-13,0.0438,68493.76,12,0.4661,-0.2934,3.9143,0.00572,,,,,0.4661,-0.2934,3.9143,0.9999,-0.0581,0.3131,0.030246,0.022065,0.005442,,,Short (<30d)
2026-02-25,2026-03-27,0.0821,68918.5,17,0.4575,-0.2773,2.7388,0.005725,,,,,0.4575,-0.2773,2.7388,0.9997,-0.0643,0.3111,0.029389,0.027412,0.004918,,,Short (<30d)
2026-02-25,2026-04-24,0.1588,66596.35,26,0.4717,-0.3784,1.8932,0.005176,,,,,0.4717,-0.3784,1.8932,0.9997,-0.0634,0.3114,0.025603,0.018638,0.00541,,,Medium (30-90d)
2026-02-25,2026-06-26,0.3313,69685.62,17,0.4649,-0.2857,1.3582,0.00404,,,,,0.4649,-0.2857,1.3582,0.9997,-0.0646,0.311,0.017874,0.009181,0.004048,,,Long (90-180d)
2026-02-26,2026-03-06,0.0219,67434.55,13,0.4809,-0.239,5.0,0.014841,,,,,0.4809,-0.239,5.0,0.9999,-0.0512,0.3153,0.042823,0.032552,0.004065,,,Short (<30d)
